epoch,elapsed_seconds,epoch_seconds,learning_rate,train_total_loss,train_data_loss,train_regularization_loss,train_metric_pct,val_total_loss,val_data_loss,val_regularization_loss,val_metric_pct,lcs_line_pct,val_minus_lcs_pct_point,is_below_lcs,just_crossed_lcs,first_below_lcs_epoch,first_below_lcs_elapsed_seconds,best_epoch,best_val_metric_pct,epochs_without_improvement,train_sigma11_pct,train_sigma22_pct,train_sigma33_pct,train_sigma12_pct,train_sigma13_pct,train_sigma23_pct,val_sigma11_pct,val_sigma22_pct,val_sigma33_pct,val_sigma12_pct,val_sigma13_pct,val_sigma23_pct
111,375.64763579999993,3.0426263000000517,0.01,0.0029039793984899412,0.0029039793984899412,0,4.903209370438674,0.0034987757164216316,0.0034987757164216316,0,5.245028423094982,9.518163996564953,-4.273135573,TRUE,FALSE,21,66.9119885,108,4.990978281337847,3,4.540782934802831,4.58773005651185,5.078535772990633,5.010698845636668,5.6575085546895965,5.859517403935367,4.77825244167895,4.661140442492242,5.325404118359789,5.63314880274272,6.488165667040893,6.737308048452653
112,378.7140976,3.0434778999999708,0.01,0.0028109719725754804,0.0028109719725754804,0,4.8468210125756706,0.0035720001863411743,0.0035720001863411743,0,5.406437738305226,9.518163996564953,-4.111726258,TRUE,FALSE,21,66.9119885,108,4.990978281337847,4,4.561027063794854,4.518865209384337,5.060585778122476,4.864042174265301,5.526414722173445,5.702196376500985,5.064735020956729,4.799307290705265,5.8653561354023305,5.236927374933306,6.474897495450789,6.536542400572319
113,381.7538109,3.012511399999994,0.01,0.002844471854120096,0.002844471854120096,0,4.833697212258193,0.0037455538599867996,0.0037455538599867996,0,5.44581217773795,9.518163996564953,-4.072351819,TRUE,FALSE,21,66.9119885,108,4.990978281337847,5,4.5018235759127245,4.382585229909015,5.091390474565197,4.937890501703744,5.777664304393379,5.737445752001511,4.982777959629108,4.786185155669406,5.641878695020558,5.911742808663209,6.7479909547881025,6.756845012704399
114,384.77364759999995,2.9975534000000152,0.01,0.003257846929235742,0.003257846929235742,0,5.223419400027352,0.003958674473709799,0.003958674473709799,0,5.795431473337379,9.518163996564953,-3.722732523,TRUE,FALSE,21,66.9119885,108,4.990978281337847,6,4.999285605652434,4.757579225495832,5.507491069716154,5.252591537092455,6.097783423194217,5.964343552341918,5.171567594807669,5.620824786519806,6.344225208103203,5.567886891757343,6.568729587698894,6.4872762194104565
115,387.8247141,3.0276280000000497,0.01,0.0028791658408722806,0.0028791658408722806,0,4.836857102702552,0.003084836855337155,0.003084836855337155,0,4.915030958890298,9.518163996564953,-4.603133038,TRUE,FALSE,21,66.9119885,115,4.915030958890298,0,4.452983722486714,4.369385052168045,5.055686611825459,5.02729464868506,5.841131560377436,5.870136513771002,4.4596653985594426,4.283329834094847,5.094148526369608,5.24030150348051,6.227319408090979,6.266017949695531
116,390.86522699999995,3.005537199999935,0.01,0.0028380144547581203,0.0028380144547581203,0,4.953392433957019,0.003397645183099362,0.003397645183099362,0,5.264547159055414,9.518163996564953,-4.253616838,TRUE,FALSE,21,66.9119885,115,4.915030958890298,1,4.787207381054246,4.72438925552952,5.231099255711182,4.716617161234688,5.39133777035576,5.4864079944729,4.931840571377983,4.705817716583698,5.561643372255494,5.511441920715388,5.957846316489354,6.505411096969681
117,393.88796440000004,2.996281100000033,0.01,0.0027748787709955423,0.0027748787709955423,0,4.843670747657379,0.0034728758273359014,0.0034728758273359014,0,5.403202910178564,9.518163996564953,-4.114961086,TRUE,FALSE,21,66.9119885,115,4.915030958890298,2,4.628770192346669,4.52963242569119,5.063561396916634,4.82364686197424,5.4758401352225645,5.516366779907624,5.183056148326408,4.8818964952333666,5.882833123470905,5.157976698352916,5.990635863882434,6.409556217505881
118,396.8896001,2.9805385000000797,0.01,0.002741069672115969,0.002741069672115969,0,4.808152441244374,0.00331912994076955,0.00331912994076955,0,5.222601808146157,9.518163996564953,-4.295562188,TRUE,FALSE,21,66.9119885,115,4.915030958890298,3,4.626141948063746,4.414621088935735,5.087990680255473,4.721731832646129,5.5753426200518446,5.426797443772918,4.934572048847709,4.813874928973271,5.411477344307208,5.1144517292232665,5.966246147047785,6.485606750857999
119,399.9089435,2.9970608999999513,0.01,0.0028004554527527115,0.0028004554527527115,0,4.898006644900545,0.003556356892539198,0.003556356892539198,0,5.345377408694825,9.518163996564953,-4.172786588,TRUE,FALSE,21,66.9119885,115,4.915030958890298,4,4.66261123330673,4.597819344801326,5.271675800802815,4.697481338125223,5.397842406837949,5.5339912898440184,4.844710097134806,4.837478355002645,5.616301827151891,5.479531231249158,6.4036309092121195,6.743400330219266
120,403.12133320000004,3.189344199999937,0.01,0.0028017641220025053,0.0028017641220025053,0,4.83208856789348,0.0032937882847486988,0.0032937882847486988,0,5.1361301676204345,9.518163996564953,-4.382033829,TRUE,FALSE,21,66.9119885,115,4.915030958890298,5,4.573691707227127,4.455593501061637,5.029452360246281,4.960992701901191,5.620203293253525,5.562775200916958,4.841063200493155,4.552734796531223,5.261938027778532,5.369574799065005,6.164259204568444,6.437527269067253
121,406.1602032,3.0165962999999465,0.01,0.002839504873878604,0.002839504873878604,0,4.8572713924327955,0.0033395921702074447,0.0033395921702074447,0,5.142784454528881,9.518163996564953,-4.375379542,TRUE,FALSE,21,66.9119885,115,4.915030958890298,6,4.580804210279781,4.481346258716632,5.063305498677461,4.873156562396912,5.71296075776921,5.684696556746704,4.588751832735061,4.663910545424797,5.323701235804036,5.337892403476783,6.525510184619366,6.407413987109532
122,409.19808900000004,3.015376100000026,0.01,0.002705424750562077,0.002705424750562077,0,4.703019434006641,0.0031599123753233934,0.0031599123753233934,0,5.038951791795389,9.518163996564953,-4.479212205,TRUE,FALSE,21,66.9119885,115,4.915030958890298,7,4.372342455960037,4.2254060200386085,4.9666276133113865,4.815464098228102,5.643180486052128,5.655111743515911,4.820771367297503,4.22618699742975,5.367473684961064,5.452016080830376,5.888654873879031,6.255656605683756
123,412.3357253,3.1152027999999063,0.01,0.0027214461004706142,0.0027214461004706142,0,4.827108702498991,0.003645503249515068,0.003645503249515068,0,5.523813367216669,9.518163996564953,-3.994350629,TRUE,FALSE,21,66.9119885,115,4.915030958890298,8,4.613906919204113,4.577938666374702,5.080749697556667,4.745710962510391,5.250447485885687,5.46879996611054,5.206263591896931,5.016535394618922,5.99868052872263,5.556052771990442,6.203312959424659,6.399838349021776
124,415.35650619999996,2.997414899999967,0.01,0.00265631615466282,0.00265631615466282,0,4.682309022606748,0.003384981434733664,0.003384981434733664,0,5.257756571122616,9.518163996564953,-4.260407425,TRUE,FALSE,21,66.9119885,115,4.915030958890298,9,4.372955101254677,4.290039303342392,4.886012458119918,4.84827147569178,5.472176918116588,5.544593555053535,4.840275983018513,4.748083004458892,5.5834504642539935,5.623638495771992,6.140419532652272,6.20711201826566
125,418.39922310000003,3.019394199999965,0.01,0.0027134652508283407,0.0027134652508283407,0,4.763182176486513,0.003447305012449537,0.003447305012449537,0,5.321249721102368,9.518163996564953,-4.196914275,TRUE,FALSE,21,66.9119885,115,4.915030958890298,10,4.449292992122798,4.443336290948753,5.00471965789875,4.80892588,5.485842928716361,5.529481013851591,4.954221898469593,4.87426709447152,5.595171036872848,5.420777576494484,6.263458402837354,6.316274579918238
126,421.4133791,2.9906359000000293,0.01,0.002777075812534396,0.002777075812534396,0,4.843563091489466,0.004285664216356071,0.004285664216356071,0,6.069772813170666,9.518163996564953,-3.448391183,TRUE,FALSE,21,66.9119885,115,4.915030958890298,11,4.603180143567711,4.501641246995059,5.117716535917322,4.839546357047306,5.497402809341285,5.507799161982403,5.929086898555238,6.016545353917642,6.041026875357329,5.368095652269186,6.275771924139605,7.381040746973724
127,424.4259261,2.9866089000000784,0.01,0.002889917934334308,0.002889917934334308,0,4.92689107061792,0.003052809244397669,0.003052809244397669,0,4.959357596119272,9.518163996564953,-4.5588064,TRUE,FALSE,21,66.9119885,115,4.915030958890298,12,4.763154828983036,4.531216883237555,5.0978630320135085,4.982498447849191,5.546587177689282,5.751118935559499,4.396058157295169,4.678850154023023,5.0667048709659195,5.257377422765934,5.784313127768225,6.2298560866239585
128,427.410781,2.9611119999999573,0.01,0.0024410934928426786,0.0024410934928426786,0,4.502494789637241,0.003614254239434087,0.003614254239434087,0,5.585151901359298,9.518163996564953,-3.933012095,TRUE,FALSE,21,66.9119885,115,4.915030958890298,13,4.205890721883696,4.156319066451728,4.726876598979091,4.604389427174229,5.234775272038599,5.2579519014507,5.42608605970768,5.1222821115042585,6.181114592508109,5.231916897738413,5.978679210619917,6.221861260862062
129,430.41755889999996,2.984577599999966,0.01,0.0025552847640696943,0.0025552847640696943,0,4.68259701327277,0.0028168951788835874,0.0028168951788835874,0,4.8020670687146145,9.518163996564953,-4.716096928,TRUE,FALSE,21,66.9119885,129,4.8020670687146145,0,4.482798481415711,4.401453428642547,5.00853298038046,4.538111293372316,5.207981964082815,5.173413444782469,4.382735892077029,4.434534846339584,5.070462926322913,4.962265557308128,5.502418546704624,5.845552642101735
130,433.4590562,3.0045928999999205,0.01,0.002581124722423752,0.002581124722423752,0,4.66782294495051,0.0030045822243285336,0.0030045822243285336,0,4.830583595437691,9.518163996564953,-4.687580401,TRUE,FALSE,21,66.9119885,129,4.8020670687146145,1,4.432094994564002,4.328278145070042,4.953896034596891,4.6291627282459435,5.2703723023553,5.364792674441411,4.389999265966181,4.189553381033599,4.907349660729097,5.267319456346238,5.984038163154846,6.409002632939013
131,436.45051559999996,2.96988209999995,0.01,0.002507720986665387,0.002507720986665387,0,4.597791020331589,0.002935257899908372,0.002935257899908372,0,4.819475235691006,9.518163996564953,-4.698688761,TRUE,FALSE,21,66.9119885,129,4.8020670687146145,2,4.315111884172517,4.324523709839177,4.834127117875343,4.620459668524273,5.195617674646529,5.2777632386306585,4.329137695089856,4.326195121048491,4.976465624520589,5.142253920061864,5.872470236430824,6.165684577279422
132,439.4973709,3.0237362000000303,0.01,0.0027126959243044288,0.0027126959243044288,0,4.755182820652569,0.00327897865297257,0.00327897865297257,0,5.141690463947571,9.518163996564953,-4.376473533,TRUE,FALSE,21,66.9119885,129,4.8020670687146145,3,4.504545446682818,4.394613210381191,4.935072143526208,4.837299879261973,5.522988069678303,5.5276954230085185,4.5832712313026445,4.640409654441904,5.528510339572105,5.3339846714648855,6.133632093948706,6.385181770584055
133,442.54754210000004,3.02554310000005,0.01,0.00272485828915241,0.00272485828915241,0,4.769679322494644,0.0030804184059691586,0.0030804184059691586,0,4.8799129549450075,9.518163996564953,-4.638251042,TRUE,FALSE,21,66.9119885,129,4.8020670687146145,4,4.470002146674692,4.4108304499878255,5.032989257791876,4.800680495720839,5.554007427178475,5.5205928161249105,4.324304294222092,4.317900789646653,4.913395011518539,5.383428169586199,5.974766649960341,6.604839257967952
134,445.5759932,3.0020894000000453,0.01,0.0023987174482367896,0.0023987174482367896,0,4.442642533279827,0.0029513526657327345,0.0029513526657327345,0,4.898495615848107,9.518163996564953,-4.619668381,TRUE,FALSE,21,66.9119885,129,4.8020670687146145,5,4.137580252664893,4.042766776170388,4.669831731907673,4.556922355476053,5.18534752660489,5.35279359582029,4.386164504614713,4.396473235452108,5.367727788777848,5.037968716401864,5.822788112351205,5.927612921282573
135,448.58608009999995,2.987657499999955,0.01,0.0026323491686492625,0.0026323491686492625,0,4.7635982107003985,0.003056106721288133,0.003056106721288133,0,4.9746342090937645,9.518163996564953,-4.543529787,TRUE,FALSE,21,66.9119885,129,4.8020670687146145,6,4.589495472860813,4.4980307620744995,5.078013095177856,4.53980792314202,5.223265897108751,5.309674911657415,4.813426065899678,4.274241145287291,5.20291122417011,5.270227439740561,5.8797999588332,6.033277344663448
136,451.5790322,2.9702140000000554,0.01,0.00229870223291059,0.00229870223291059,0,4.348985276123814,0.003066071278148766,0.003066071278148766,0,5.079926000000831,9.518163996564953,-4.438237997,TRUE,FALSE,21,66.9119885,129,4.8020670687146145,7,4.089988164111154,3.914150537423315,4.579105184645204,4.475704382736001,5.170448101971059,5.129093925736034,4.873387793931288,4.7381735993138445,5.33389073873448,4.928299642536634,5.823918386046978,5.785387005319457
137,454.6013436,2.99897969999995,0.01,0.002351859397521889,0.002351859397521889,0,4.402541513868577,0.002799671031194998,0.002799671031194998,0,4.677849744488452,9.518163996564953,-4.840314252,TRUE,FALSE,21,66.9119885,137,4.677849744488452,0,4.067548837659864,4.0504431445205835,4.642027927904175,4.410676372634416,5.208739558589902,5.279866133655684,4.045705572421795,4.11482136652316,4.969769129005924,5.12825088227181,5.698525822187582,6.141167217927138
138,457.6710042,3.032589900000062,0.01,0.002886191572566245,0.002886191572566245,0,4.948528860851057,0.003849284863785567,0.003849284863785567,0,5.576013559035034,9.518163996564953,-3.942150438,TRUE,FALSE,21,66.9119885,137,4.677849744488452,1,4.748876217819591,4.612741831405431,5.188619036949178,4.924901110542705,5.5808496218145685,5.601405855905584,5.181250927920622,5.085637051292716,5.735895326734697,5.552165993895662,6.52488165096384,7.17507047411749
139,460.71218530000004,3.016644900000074,0.01,0.002828610184059337,0.002828610184059337,0,4.784769945347826,0.003211779564025086,0.003211779564025086,0,5.058953445468182,9.518163996564953,-4.459210551,TRUE,FALSE,21,66.9119885,137,4.677849744488452,2,4.39770941092722,4.325176490952707,4.934387702479171,5.087717064002183,5.808408248856272,5.812327133897373,4.535642894040287,4.613607007939136,5.221292803504521,5.305251541059946,6.134288485479039,6.422599889915704
140,463.74870489999995,3.013088000000039,0.01,0.002680966714233999,0.002680966714233999,0,4.704108374239457,0.002782336305611976,0.002782336305611976,0,4.645098475688824,9.518163996564953,-4.873065521,TRUE,FALSE,21,66.9119885,140,4.645098475688824,0,4.395695055972085,4.272946159273153,4.968364229875532,4.764188546050396,5.630680762712423,5.524578607869916,4.235278153319186,3.908735949627915,4.841433281953566,5.105729565922733,5.820330323690321,6.072428595778018
141,466.84331219999996,3.057255800000007,0.01,0.0026236178797439677,0.0026236178797439677,0,4.744484562655461,0.0029133238800499463,0.0029133238800499463,0,4.838393268592496,9.518163996564953,-4.679770728,TRUE,FALSE,21,66.9119885,140,4.645098475688824,1,4.554628246755729,4.46304757003005,5.047935073656586,4.566539902543196,5.216722805160416,5.356096622198562,4.432703042700735,4.374517801429814,4.992127847497953,5.196220033977104,5.84232388453784,5.894230415421947
142,469.87364829999996,3.005984000000012,0.01,0.0022699057841372144,0.0022699057841372144,0,4.384693307065297,0.0027391231391886424,0.0027391231391886424,0,4.731397793127593,9.518163996564953,-4.786766203,TRUE,FALSE,21,66.9119885,140,4.645098475688824,2,4.170723168344346,4.09230274938514,4.635673338551102,4.361176381444219,4.968143382171068,4.943614101335463,4.444661898183219,4.181481550348539,5.100153501475609,4.756075492699298,5.619031853276025,5.680890898674155
143,473.0682913,3.171784099999968,0.01,0.0021592581275010968,0.0021592581275010968,0,4.266004182797788,0.0026438578021812024,0.0026438578021812024,0,4.625517342060105,9.518163996564953,-4.892646655,TRUE,FALSE,21,66.9119885,143,4.625517342060105,0,4.000435945118482,3.9960759786158797,4.521646993013239,4.2485147820558975,4.7975294324686315,4.93577807251226,4.389306335039816,4.183971152882762,4.691222782471985,4.786364704833128,5.418973650052728,5.759509035910771
144,476.09748959999996,2.9954357999999957,0.01,0.002404853364009791,0.002404853364009791,0,4.480414052589113,0.004018340143483689,0.004018340143483689,0,5.6355615375855255,9.518163996564953,-3.882602459,TRUE,FALSE,21,66.9119885,143,4.625517342060105,1,4.150780477066591,4.214888520370373,4.692897132702833,4.464315144908724,5.070723716061842,5.3773387438800215,4.928461152824305,5.150207652587564,5.889910368520252,5.6228062481832275,6.4038937905253555,7.920464511924511
145,479.15310229999994,3.0321665999999823,0.01,0.0031640733687937103,0.0031640733687937103,0,5.110881596514162,0.003451279032502597,0.003451279032502597,0,5.267218044371356,9.518163996564953,-4.250945952,TRUE,FALSE,21,66.9119885,143,4.625517342060105,2,4.704289582428185,4.717615095928929,5.383917084526128,5.123080604477365,5.901047296646541,6.279194591605447,4.638999165211831,4.868601489410794,5.552652495989937,5.429334437823984,6.388960344848109,6.546186974148855
146,482.22356269999995,3.046503600000051,0.01,0.002567646593290717,0.002567646593290717,0,4.60216364179282,0.0031755168480474107,0.0031755168480474107,0,5.027904431438116,9.518163996564953,-4.490259565,TRUE,FALSE,21,66.9119885,143,4.625517342060105,3,4.291332871648959,4.213876918922725,4.817025271449126,4.675623356454292,5.382988017654811,5.54110619204907,4.785536583120783,4.5091232649569655,4.985875348006006,5.019127584749563,6.211485206635869,6.473207832762109
147,485.32677329999996,3.080262300000072,0.01,0.002401840713539145,0.002401840713539145,0,4.502670368916927,0.0030310088020447214,0.0030310088020447214,0,5.092025060152519,9.518163996564953,-4.426138936,TRUE,FALSE,21,66.9119885,143,4.625517342060105,4,4.280305067335646,4.173247762433903,4.780447292925532,4.419830456551276,5.157611494771168,5.141487945373696,4.783332832343524,4.811941505710836,5.5540546418115495,4.862901800155182,5.577751806788002,5.700422584151441
148,488.4438714,3.0929332000000613,0.01,0.0022134991487829177,0.0022134991487829177,0,4.36453759797665,0.0025675010511856493,0.0025675010511856493,0,4.547295095448846,9.518163996564953,-4.970868901,TRUE,FALSE,21,66.9119885,148,4.547295095448846,0,4.192618185433967,4.136732844938545,4.631669295359247,4.2083893598619815,4.85111203969923,4.78536394060245,4.259422856028304,4.051761653458814,4.696741411841719,4.832332945724015,5.460338835586576,5.535532547264708
149,491.56395019999997,3.0811161999999968,0.01,0.0020335312154365587,0.0020335312154365587,0,4.081529050023944,0.003001803790052222,0.003001803790052222,0,5.034954738590146,9.518163996564953,-4.483209258,TRUE,FALSE,21,66.9119885,148,4.547295095448846,1,3.7979446276262547,3.7256521573845456,4.2326545680867405,4.269597828666167,4.881926047060033,4.817868495600356,4.8617174575746835,4.782200876861051,5.11988510788244,5.067582074203774,5.394240821680561,5.915408271850306
150,494.36005399999993,2.7740777000000207,0.01,0.0025882946572464986,0.0025882946572464986,0,4.737001343310777,0.0031170487094135174,0.0031170487094135174,0,5.038162986697951,9.518163996564953,-4.48000101,TRUE,FALSE,21,66.9119885,148,4.547295095448846,2,4.572651444946698,4.49094546988946,5.057880725321173,4.520587913410288,5.044184169277729,5.3065963735451795,4.576024128150973,4.566830654042301,5.417556257011684,5.122750541411231,5.992040737662316,6.103663316596107
151,497.2341955,2.853448299999968,0.01,0.002475612849384284,0.002475612849384284,0,4.48391042034395,0.0029741404784328854,0.0029741404784328854,0,4.845437058923049,9.518163996564953,-4.672726938,TRUE,FALSE,21,66.9119885,148,4.547295095448846,3,4.135194303148187,4.048834537542674,4.673631377818399,4.617651189878962,5.379267683184629,5.540755981117742,4.355141134786709,4.134930619904501,5.232863625839243,5.210563360470948,5.880111360623837,6.237968518025226
152,500.3001347,3.042680099999984,0.01,0.0022265136689200177,0.0022265136689200177,0,4.254067451148612,0.0031607750207991343,0.0031607750207991343,0,5.258974523559387,9.518163996564953,-4.259189473,TRUE,FALSE,21,66.9119885,148,4.547295095448846,4,3.8961707159082377,3.849529527122949,4.450151504189787,4.48087691440386,5.136142681433515,5.123358515480236,5.210114347452722,5.0904350249158385,5.479586516444996,4.781227609406753,5.470323231752791,5.836883146053866
153,503.51801040000004,3.195054099999993,0.01,0.002215949624673435,0.002215949624673435,0,4.314656659310187,0.0027678726529955797,0.0027678726529955797,0,4.719840970728948,9.518163996564953,-4.798323026,TRUE,FALSE,21,66.9119885,148,4.547295095448846,5,4.0832763690030305,4.014989855921965,4.5370055304777495,4.265192088068004,4.911504538381259,5.0360186297549685,4.2022505735822415,4.55779194315049,4.680088432994561,4.789700223060988,5.728103930224627,5.899791739136061
154,506.54377229999994,3.002295600000025,0.01,0.0021581428803014746,0.0021581428803014746,0,4.2341363566302554,0.002871198971989291,0.002871198971989291,0,4.771092287114341,9.518163996564953,-4.747071709,TRUE,FALSE,21,66.9119885,148,4.547295095448846,6,3.9608213209726797,3.901622721620253,4.462745407816506,4.224596465098271,4.916842788957776,5.033761159467779,4.446685275800973,4.118457669973451,4.957187461194657,5.086389073349463,5.698256366443527,6.18204023376561
155,509.5518133,2.9818689999999606,0.01,0.0023535678173721747,0.0023535678173721747,0,4.454518950262916,0.0033967187469465185,0.0033967187469465185,0,5.323947285374729,9.518163996564953,-4.194216711,TRUE,FALSE,21,66.9119885,148,4.547295095448846,7,4.2055432593699,4.156522300284161,4.699517081868702,4.439111069799203,5.015272401730528,5.1674363123655755,5.065234807356672,4.653849102055836,5.911732329046049,5.3666017653088085,5.716406176676111,6.469698029566332
156,512.5789043,3.003085300000066,0.01,0.0026034150053954033,0.0026034150053954033,0,4.6923828458925465,0.002807618172494049,0.002807618172494049,0,4.748264877397094,9.518163996564953,-4.769899119,TRUE,FALSE,21,66.9119885,148,4.547295095448846,8,4.430132455129415,4.432296669248917,4.892149115819976,4.704291411655823,5.187459924871701,5.47283253367782,4.136276161751539,4.392011144022895,5.027376332626702,4.993659880656301,5.617450603355751,5.981143834125917
157,515.601109,2.9975600000000213,0.01,0.0022029793815578932,0.0022029793815578932,0,4.292500397556572,0.0036752937665951797,0.0036752937665951797,0,5.717767858955053,9.518163996564953,-3.800396138,TRUE,FALSE,21,66.9119885,148,4.547295095448846,9,4.026237042333247,3.9651237865738374,4.527278235057749,4.424061769781592,4.883295881845681,4.968468813306308,5.8814938798914325,5.504937481126504,5.9149860272334935,5.00368418042665,5.698585087254636,6.273903607692163
158,518.6852888999999,3.0602190999999266,0.01,0.0026361645030829133,0.0026361645030829133,0,4.820446423869675,0.0032304565902484643,0.0032304565902484643,0,5.244904039204467,9.518163996564953,-4.273259957,TRUE,FALSE,21,66.9119885,148,4.547295095448846,10,4.707079566850426,4.638961376528295,5.1529105914673705,4.451230089120996,5.121004015161377,5.154124630540947,5.094739005246271,4.908719757957741,5.537485080903924,4.943662379778497,5.990456544493707,5.829056557933388
159,521.7047961999999,2.995152200000007,0.01,0.002193219823505614,0.002193219823505614,0,4.271783277158078,0.0025750656577333223,0.0025750656577333223,0,4.477098701706171,9.518163996564953,-5.041065295,TRUE,FALSE,21,66.9119885,159,4.477098701706171,0,4.009969732328076,3.9154086632039675,4.50309748644515,4.387730645249672,4.9602409629039395,4.956538129080059,4.061927325237388,3.7699213338413724,4.753066918674225,4.758261723658502,5.791411047973343,5.708841707313274
160,524.7455336999999,3.0026068999999325,0.01,0.0020291963274230935,0.0020291963274230935,0,4.09305304153168,0.002606116831759549,0.002606116831759549,0,4.615768168531818,9.518163996564953,-4.902395828,TRUE,FALSE,21,66.9119885,159,4.477098701706171,1,3.817465436011779,3.7244695841742606,4.3327976373848776,4.147377433782585,4.912024171240404,4.768267734937442,4.142916680228508,4.352154493815543,4.829997153251199,4.660291007309398,5.466348415603153,5.589718852915601
161,527.7899391000001,3.017958500000077,0.01,0.001961365669525671,0.001961365669525671,0,4.026257745018998,0.0026579074371739274,0.0026579074371739274,0,4.615568813788121,9.518163996564953,-4.902595183,TRUE,FALSE,21,66.9119885,159,4.477098701706171,2,3.7480521506229847,3.653556946267858,4.273306672645671,4.180123502228379,4.727600819738055,4.70121288210598,4.561961424247373,3.8006476248733594,4.822857182350877,4.806658237543113,5.394225257735756,5.928724200993997
162,530.844478,3.0305219999999053,0.01,0.0023890798509164225,0.0023890798509164225,0,4.547326668611003,0.002817864696213651,0.002817864696213651,0,4.75267490710536,9.518163996564953,-4.765489089,TRUE,FALSE,21,66.9119885,159,4.477098701706171,3,4.447415060387419,4.287741360830308,4.7984741598832255,4.356498608663671,5.006100575354445,4.958754687142391,4.299148003105672,4.0271926635778135,5.321056876947073,4.8710874565974915,5.7415541778557015,5.963580502952491
163,534.2898680999999,3.4227354999999307,0.01,0.002178679208994816,0.002178679208994816,0,4.21035330804575,0.0026688173666979975,0.0026688173666979975,0,4.562088432584249,9.518163996564953,-4.956075564,TRUE,FALSE,21,66.9119885,159,4.477098701706171,4,3.92928711652325,3.7596952806773896,4.411013124645435,4.3208608001450255,5.095582121990985,5.1182744025500675,4.130224111172754,4.012233274387649,4.671595251609016,4.703148820555112,5.725246449256682,6.084806388705117
164,537.8854135999999,3.5665959000000385,0.01,0.0021320322024892453,0.0021320322024892453,0,4.218785594130288,0.002667914324153819,0.002667914324153819,0,4.62251367789652,9.518163996564953,-4.895650319,TRUE,FALSE,21,66.9119885,159,4.477098701706171,5,3.9442896664305644,3.8915646881325947,4.4737064290425925,4.2551043510246505,4.889188865626959,4.899648517727705,4.176990670134542,4.125409303755458,4.898307461692575,4.866849400043568,5.635918532700751,5.702181436287021
165,541.3732653000001,3.461243399999944,0.01,0.002035307630657294,0.002035307630657294,0,4.11786441443323,0.0025768739713707147,0.0025768739713707147,0,4.511355985763559,9.518163996564953,-5.006808011,TRUE,FALSE,21,66.9119885,159,4.477098701706171,6,3.9198275969502054,3.7610477413803514,4.314341196028006,4.1615218675380525,4.812810460808952,4.772452664200314,4.164760185440841,4.048932129235245,4.455501422445849,5.006949276813101,5.403395379985818,5.792598228897463
166,544.8950495999999,3.499506999999994,0.01,0.002302519580425828,0.002302519580425828,0,4.456302429441155,0.003095766891052251,0.003095766891052251,0,5.083874061083261,9.518163996564953,-4.434289935,TRUE,FALSE,21,66.9119885,159,4.477098701706171,7,4.2997931329723595,4.214735485768956,4.722636519405215,4.307663559448577,4.935717843709223,4.877303309015139,4.638949187222543,4.810359168896538,5.441484474653506,4.9651180496614895,5.783328852144702,6.009749811329302
167,548.4561296,3.534558700000048,0.01,0.002181986581997366,0.002181986581997366,0,4.24840392600831,0.003073765682287254,0.003073765682287254,0,4.8207841011278845,9.518163996564953,-4.697379895,TRUE,FALSE,21,66.9119885,159,4.477098701706171,8,3.9681066040558064,3.858335474555235,4.495047389745254,4.37696609435369,4.968158758596643,5.006844437684261,3.990996394056091,4.310664265732857,4.8980368046238265,5.272921377299773,6.823059609147118,6.119184250529466
168,552.0297998,3.5422154999999975,0.01,0.0022114965912409445,0.0022114965912409445,0,4.239652520374892,0.0027931155141133097,0.0027931155141133097,0,4.63217144533066,9.518163996564953,-4.885992551,TRUE,FALSE,21,66.9119885,159,4.477098701706171,9,3.876873709266842,3.875591138695684,4.3927625317457135,4.4285411206362255,5.1679456174871135,5.100050544032653,4.018516244975393,4.282740051000655,4.411648205242405,5.201182952174543,5.80302790147747,6.263237569732459
169,555.6216787,3.562966299999971,0.01,0.0022139901098323523,0.0022139901098323523,0,4.330213993126927,0.0027984626528080366,0.0027984626528080366,0,4.764769279,9.518163996564953,-4.753394718,TRUE,FALSE,21,66.9119885,159,4.477098701706171,10,4.135285409762509,4.045992514898023,4.5296326704190335,4.363043514529898,4.794523900283072,4.982221799803664,4.292671327459407,4.241378134769664,5.224406443977705,4.820799303404506,5.80283205029775,5.744436576538522
170,559.1888565999999,3.537597099999971,0.01,0.0022745601057207903,0.0022745601057207903,0,4.336584465129157,0.002704299302517834,0.002704299302517834,0,4.644675195351904,9.518163996564953,-4.873488801,TRUE,FALSE,21,66.9119885,159,4.477098701706171,11,3.99184639366451,4.046401167485978,4.515105674331251,4.426680759284745,5.001755297162711,5.23682860677775,4.424023627695528,4.111494490978657,4.650595266104231,4.87151704482187,5.611409703481979,5.897187251700133
171,562.7746367000001,3.5561172999999826,0.01,0.002238475667509782,0.002238475667509782,0,4.386926530868875,0.002677314196238552,0.002677314196238552,0,4.695335786144626,9.518163996564953,-4.82282821,TRUE,FALSE,21,66.9119885,159,4.477098701706171,12,4.215163359394988,4.10131661185811,4.710615069622741,4.232863733984049,4.780116103341802,4.94248748416786,4.237753059540976,4.435163496115117,4.937334066153581,4.7446968071246935,5.408152674131219,5.680234804385663
